SequenceNumber,MasterNo,Time_ID,Hour_ID,SaleDate,Reference2,ProductCode,Quantity,ExtendedNetAmount,ExtendedTaxAmount,AddDate,QuantityInSalesUOM,Store_ID,SaleLineNo
70142384,3000001161,20160101,9,2016-01-01 08:00:41.000,023203326166,5081,0.497000,2.98,0.00,2016-01-01 08:10:28.020,0.497000,32,1
70142384,3000001161,20160101,9,2016-01-01 08:00:41.000,023203326166,2782,0.500000,1.23,0.00,2016-01-01 08:10:28.020,1.000000,32,4
70142384,3000001161,20160101,9,2016-01-01 08:00:41.000,023203326166,5101,0.807000,4.83,0.00,2016-01-01 08:10:28.020,0.807000,32,2
70142384,3000001161,20160101,9,2016-01-01 08:00:41.000,023203326166,4841,0.837000,6.69,0.00,2016-01-01 08:10:28.020,0.837000,32,3
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4561,0.992000,3.96,0.00,2016-01-01 08:20:33.267,0.992000,37,13
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4641,0.152000,1.52,0.00,2016-01-01 08:20:33.267,0.152000,37,22
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,2981,0.702000,2.99,0.00,2016-01-01 08:20:33.267,0.702000,37,26
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,81236,1.000000,8.49,0.00,2016-01-01 08:20:33.267,1.000000,37,9
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4671,0.472000,9.44,0.00,2016-01-01 08:20:33.267,0.472000,37,16
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4232,1.000000,3.50,0.00,2016-01-01 08:20:33.267,1.000000,37,32
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,94275,1.000000,2.49,0.23,2016-01-01 08:20:33.267,1.000000,37,3
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,2411,0.437000,1.24,0.00,2016-01-01 08:20:33.267,0.437000,37,20
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,40315,0.867000,5.19,0.00,2016-01-01 08:20:33.267,0.867000,37,27
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,2822,1.000000,2.37,0.00,2016-01-01 08:20:33.267,1.000000,37,15
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,3061,0.447000,1.69,0.00,2016-01-01 08:20:33.267,0.447000,37,21
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,8085,5.000000,2.89,0.00,2016-01-01 08:20:33.267,1.000000,37,8
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,82207,0.500000,11.00,0.00,2016-01-01 08:20:33.267,0.500000,37,6
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4201,1.332000,3.32,0.00,2016-01-01 08:20:33.267,1.332000,37,29
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,1331,0.172000,1.31,0.00,2016-01-01 08:20:33.267,0.172000,37,18
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4621,0.292000,2.63,0.00,2016-01-01 08:20:33.267,0.292000,37,19
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,24701,1.607000,6.41,0.00,2016-01-01 08:20:33.267,1.607000,37,14
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,10767,1.000000,5.49,0.00,2016-01-01 08:20:33.267,1.000000,37,5
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,5101,0.752000,4.50,0.00,2016-01-01 08:20:33.267,0.752000,37,28
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,2671,0.632000,2.40,0.00,2016-01-01 08:20:33.267,0.632000,37,24
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,2671,0.952000,3.61,0.00,2016-01-01 08:20:33.267,0.952000,37,17
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,2243,1.000000,3.32,0.00,2016-01-01 08:20:33.267,1.000000,37,2
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,49221,6.000000,7.98,0.00,2016-01-01 08:20:33.267,2.000000,37,12
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,1172,1.000000,3.79,0.00,2016-01-01 08:20:33.267,1.000000,37,10
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,3821,0.727000,2.41,0.00,2016-01-01 08:20:33.267,0.727000,37,31
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,13722,0.500000,0.94,0.00,2016-01-01 08:20:33.267,1.000000,37,25
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,277,0.538000,6.99,0.00,2016-01-01 08:20:33.267,0.538000,37,7
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,2431,0.167000,0.32,0.00,2016-01-01 08:20:33.267,0.167000,37,23
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,1781,0.337000,1.60,0.00,2016-01-01 08:20:33.267,0.337000,37,11
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4332,1.000000,5.99,0.00,2016-01-01 08:20:33.267,1.000000,37,34
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,4302,1.000000,3.99,0.00,2016-01-01 08:20:33.267,1.000000,37,33
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,1861,0.102000,1.65,0.00,2016-01-01 08:20:33.267,0.102000,37,30
70142432,3000134067,20160101,9,2016-01-01 08:18:11.000,023707092096,77119,1.000000,29.99,0.00,2016-01-01 08:20:33.267,1.000000,37,4
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,3122,1.000000,2.38,0.00,2016-01-01 08:50:26.730,1.000000,24,4
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,2982,1.000000,1.90,0.00,2016-01-01 08:50:26.730,1.000000,24,23
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,91261,1.000000,12.99,0.00,2016-01-01 08:50:26.730,1.000000,24,2
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,83116,0.224000,4.48,0.00,2016-01-01 08:50:26.730,0.224000,24,22
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,24122,1.000000,2.84,0.00,2016-01-01 08:50:26.730,1.000000,24,20
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,72882,1.000000,2.38,0.00,2016-01-01 08:50:26.730,1.000000,24,9
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,72882,1.000000,2.38,0.00,2016-01-01 08:50:26.730,1.000000,24,10
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,1331,0.182000,1.38,0.00,2016-01-01 08:50:26.730,0.182000,24,17
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,2491,0.252000,2.39,0.00,2016-01-01 08:50:26.730,0.252000,24,5
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,4911,0.972000,5.82,0.00,2016-01-01 08:50:26.730,0.972000,24,15
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,77012,1.000000,4.74,0.00,2016-01-01 08:50:26.730,1.000000,24,11
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,1351,0.212000,2.01,0.00,2016-01-01 08:50:26.730,0.212000,24,19
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,1361,0.222000,2.11,0.00,2016-01-01 08:50:26.730,0.222000,24,16
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,74812,1.000000,0.95,0.00,2016-01-01 08:50:26.730,1.000000,24,6
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,74812,1.000000,0.95,0.00,2016-01-01 08:50:26.730,1.000000,24,7
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,4152,1.000000,3.99,0.00,2016-01-01 08:50:26.730,1.000000,24,18
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,91048,1.000000,7.49,0.00,2016-01-01 08:50:26.730,1.000000,24,8
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,4610,12.000000,6.00,0.00,2016-01-01 08:50:26.730,12.000000,24,21
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,88873,1.000000,2.00,0.00,2016-01-01 08:50:26.730,1.000000,24,1
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,2571,1.167000,4.42,0.00,2016-01-01 08:50:26.730,1.167000,24,12
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,93365,1.000000,4.99,0.00,2016-01-01 08:50:26.730,1.000000,24,3
70142538,3000077650,20160101,9,2016-01-01 08:45:03.000,022405481313,60111,1.000000,8.99,0.82,2016-01-01 08:50:26.730,1.000000,24,13
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,7491,0.222000,1.26,0.00,2016-01-01 09:10:26.840,0.222000,48,14
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,4610,2.000000,1.00,0.00,2016-01-01 09:10:26.840,2.000000,48,3
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,40715,0.172000,0.86,0.00,2016-01-01 09:10:26.840,0.172000,48,16
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,4201,0.862000,2.58,0.00,2016-01-01 09:10:26.840,0.862000,48,10
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,78004,1.000000,6.99,0.00,2016-01-01 09:10:26.840,1.000000,48,9
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,1720,2.000000,1.88,0.00,2016-01-01 09:10:26.840,2.000000,48,2
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,4150,1.000000,2.99,0.00,2016-01-01 09:10:26.840,1.000000,48,6
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,4351,0.187000,3.74,0.00,2016-01-01 09:10:26.840,0.187000,48,4
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,1371,0.152000,0.36,0.00,2016-01-01 09:10:26.840,0.152000,48,8
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,44911,0.292000,1.75,0.00,2016-01-01 09:10:26.840,0.292000,48,5
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,10901,1.000000,0.99,0.00,2016-01-01 09:10:26.840,1.000000,48,19
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,1171,0.132000,0.88,0.00,2016-01-01 09:10:26.840,0.132000,48,13
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,4851,0.102000,0.61,0.00,2016-01-01 09:10:26.840,0.102000,48,17
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,3621,0.104000,1.18,0.00,2016-01-01 09:10:26.840,0.104000,48,15
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,90140,1.000000,4.99,0.00,2016-01-01 09:10:26.840,1.000000,48,12
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,6056,0.320000,2.88,0.00,2016-01-01 09:10:26.840,0.320000,48,11
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,18328,1.000000,4.00,0.36,2016-01-01 09:10:26.840,1.000000,48,1
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,10998,1.000000,1.09,0.00,2016-01-01 09:10:26.840,1.000000,48,18
70142592,3000088342,20160101,9,2016-01-01 08:51:52.000,024811307569,2411,0.352000,1.00,0.00,2016-01-01 09:10:26.840,0.352000,48,7
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,3001,0.327000,1.39,0.00,2016-01-01 09:20:20.590,0.327000,51,15
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,5081,0.822000,4.92,0.00,2016-01-01 09:20:20.590,0.822000,51,7
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,8087,1.000000,4.99,0.00,2016-01-01 09:20:20.590,1.000000,51,1
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,21801,0.342000,1.30,0.00,2016-01-01 09:20:20.590,0.342000,51,6
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,1051,0.267000,2.28,0.00,2016-01-01 09:20:20.590,0.267000,51,14
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,5082,1.000000,2.99,0.00,2016-01-01 09:20:20.590,1.000000,51,9
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,557054,1.000000,13.22,0.00,2016-01-01 09:20:20.590,1.000000,51,4
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,4772,1.000000,2.20,0.00,2016-01-01 09:20:20.590,1.000000,51,11
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,2371,0.144000,1.64,0.00,2016-01-01 09:20:20.590,0.144000,51,8
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,82978,1.000000,11.99,0.00,2016-01-01 09:20:20.590,1.000000,51,2
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,554124,1.000000,10.00,0.00,2016-01-01 09:20:20.590,1.000000,51,3
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,1851,0.057000,1.08,0.00,2016-01-01 09:20:20.590,0.057000,51,16
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,2411,0.232000,0.66,0.00,2016-01-01 09:20:20.590,0.232000,51,13
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,2571,0.377000,1.43,0.00,2016-01-01 09:20:20.590,0.377000,51,10
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,4201,0.647000,1.93,0.00,2016-01-01 09:20:20.590,0.647000,51,12
70142679,3000017704,20160101,10,2016-01-01 09:12:12.000,025104392852,1382,1.000000,1.61,0.00,2016-01-01 09:20:20.590,1.000000,51,5
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,60604,1.000000,1.99,0.18,2016-01-01 09:31:12.260,1.000000,32,4
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,89148,1.000000,4.99,0.00,2016-01-01 09:31:12.260,1.000000,32,11
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,4150,1.000000,2.99,0.00,2016-01-01 09:31:12.260,1.000000,32,37
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,43222,3.000000,6.00,0.00,2016-01-01 09:31:12.260,3.000000,32,18
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,1781,0.607000,2.88,0.00,2016-01-01 09:31:12.260,0.607000,32,31
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,82403,1.000000,6.79,0.00,2016-01-01 09:31:12.260,1.000000,32,8
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,65646,1.000000,4.99,0.00,2016-01-01 09:31:12.260,1.000000,32,35
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,65646,1.000000,4.99,0.00,2016-01-01 09:31:12.260,1.000000,32,36
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,7011,0.202000,3.84,0.00,2016-01-01 09:31:12.260,0.202000,32,32
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,96845,0.172000,12.52,0.00,2016-01-01 09:31:12.260,0.172000,32,20
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,3821,0.662000,2.19,0.00,2016-01-01 09:31:12.260,0.662000,32,26
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,3372,1.000000,1.89,0.00,2016-01-01 09:31:12.260,1.000000,32,29
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,89144,1.000000,5.49,0.00,2016-01-01 09:31:12.260,1.000000,32,12
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,1152,1.000000,2.84,0.00,2016-01-01 09:31:12.260,1.000000,32,15
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,4700,2.000000,5.00,0.00,2016-01-01 09:31:12.260,2.000000,32,38
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,1161,0.397000,1.88,0.00,2016-01-01 09:31:12.260,0.397000,32,24
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,2772,1.000000,1.89,0.00,2016-01-01 09:31:12.260,1.000000,32,34
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,65304,1.000000,2.89,0.26,2016-01-01 09:31:12.260,1.000000,32,22
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,65304,1.000000,2.89,0.26,2016-01-01 09:31:12.260,1.000000,32,23
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,80020,1.000000,7.99,0.00,2016-01-01 09:31:12.260,1.000000,32,1
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,4201,0.632000,1.89,0.00,2016-01-01 09:31:12.260,0.632000,32,14
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,65455,1.000000,1.99,0.18,2016-01-01 09:31:12.260,1.000000,32,21
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,2501,0.467000,1.77,0.00,2016-01-01 09:31:12.260,0.467000,32,25
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,89728,1.000000,6.49,0.00,2016-01-01 09:31:12.260,1.000000,32,9
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,40715,0.692000,3.45,0.00,2016-01-01 09:31:12.260,0.692000,32,13
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,2981,0.567000,2.41,0.00,2016-01-01 09:31:12.260,0.567000,32,28
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,60615,1.000000,1.99,0.18,2016-01-01 09:31:12.260,1.000000,32,2
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,60615,1.000000,1.99,0.18,2016-01-01 09:31:12.260,1.000000,32,5
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,3322,1.000000,1.89,0.00,2016-01-01 09:31:12.260,1.000000,32,30
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,4621,0.607000,5.46,0.00,2016-01-01 09:31:12.260,0.607000,32,17
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,4302,2.000000,7.98,0.00,2016-01-01 09:31:12.260,2.000000,32,19
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,89308,1.000000,3.29,0.00,2016-01-01 09:31:12.260,1.000000,32,6
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,71011,0.027000,0.51,0.00,2016-01-01 09:31:12.260,0.027000,32,27
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,1720,1.000000,0.94,0.00,2016-01-01 09:31:12.260,1.000000,32,33
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,44911,0.882000,5.28,0.00,2016-01-01 09:31:12.260,0.882000,32,16
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,90074,1.000000,6.39,0.00,2016-01-01 09:31:12.260,1.000000,32,10
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,60614,1.000000,1.99,0.18,2016-01-01 09:31:12.260,1.000000,32,3
70142768,3000014753,20160101,10,2016-01-01 09:25:02.000,023202972989,88604,1.000000,8.39,0.76,2016-01-01 09:31:12.260,1.000000,32,7
70142934,3000088379,20160101,10,2016-01-01 09:43:22.000,025711471734,8085,5.000000,2.99,0.00,2016-01-01 09:50:27.217,1.000000,57,3
70142934,3000088379,20160101,10,2016-01-01 09:43:22.000,025711471734,8085,5.000000,2.99,0.00,2016-01-01 09:50:27.217,1.000000,57,4
70142934,3000088379,20160101,10,2016-01-01 09:43:22.000,025711471734,89140,1.000000,3.99,0.00,2016-01-01 09:50:27.217,1.000000,57,6
70142934,3000088379,20160101,10,2016-01-01 09:43:22.000,025711471734,4841,0.327000,2.61,0.00,2016-01-01 09:50:27.217,0.327000,57,8
70142934,3000088379,20160101,10,2016-01-01 09:43:22.000,025711471734,5101,1.112000,6.66,0.00,2016-01-01 09:50:27.217,1.112000,57,7
70142934,3000088379,20160101,10,2016-01-01 09:43:22.000,025711471734,8095,1.000000,5.29,0.00,2016-01-01 09:50:27.217,1.000000,57,1
70142934,3000088379,20160101,10,2016-01-01 09:43:22.000,025711471734,8095,1.000000,5.29,0.00,2016-01-01 09:50:27.217,1.000000,57,2
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,4201,0.592000,1.77,0.00,2016-01-01 10:10:26.670,0.592000,54,3
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,47522,0.500000,1.99,0.00,2016-01-01 10:10:26.670,1.000000,54,8
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,50521,2.000000,6.00,0.00,2016-01-01 10:10:26.670,2.000000,54,10
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,4610,8.000000,4.00,0.00,2016-01-01 10:10:26.670,8.000000,54,4
70143124,3000088640,20160101,11,2016-01-01 10:01:26.000,022803898786,2981,0.802000,3.41,0.00,2016-01-01 10:10:26.670,0.802000,28,1
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,67921,1.000000,4.99,0.00,2016-01-01 10:10:26.670,1.000000,54,2
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,5391,0.982000,3.92,0.00,2016-01-01 10:10:26.670,0.982000,54,6
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,4322,2.000000,9.00,0.00,2016-01-01 10:10:26.670,2.000000,54,5
70143063,3000002041,20160101,11,2016-01-01 10:00:09.000,025408860787,5571,1.447000,3.60,0.00,2016-01-01 10:10:26.670,1.447000,54,7
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,1801,0.367000,2.44,0.00,2016-01-01 10:20:19.737,0.367000,37,8
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,6184,0.107000,2.78,0.00,2016-01-01 10:20:19.737,0.107000,32,18
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,4201,1.507000,4.51,0.00,2016-01-01 10:20:19.737,1.507000,32,7
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,4201,0.862000,2.58,0.00,2016-01-01 10:20:19.737,0.862000,32,8
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,4141,0.307000,4.60,0.00,2016-01-01 10:20:19.737,0.307000,32,13
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,4621,0.142000,1.28,0.00,2016-01-01 10:20:19.737,0.142000,32,15
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,4671,0.217000,4.34,0.00,2016-01-01 10:20:19.737,0.217000,37,17
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,4232,3.000000,11.97,0.00,2016-01-01 10:20:19.737,3.000000,32,6
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,91452,1.000000,1.69,0.00,2016-01-01 10:20:19.737,1.000000,37,2
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,91452,1.000000,1.69,0.00,2016-01-01 10:20:19.737,1.000000,37,3
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,1382,1.000000,1.61,0.00,2016-01-01 10:20:19.737,1.000000,32,1
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,4152,2.000000,7.98,0.00,2016-01-01 10:20:19.737,2.000000,32,11
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,1652,1.000000,0.94,0.00,2016-01-01 10:20:19.737,1.000000,37,5
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,2371,0.459000,5.23,0.00,2016-01-01 10:20:19.737,0.459000,32,16
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,4700,2.000000,5.00,0.00,2016-01-01 10:20:19.737,2.000000,32,23
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,1572,1.000000,0.94,0.00,2016-01-01 10:20:19.737,1.000000,37,11
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,2371,0.204000,2.32,0.00,2016-01-01 10:20:19.737,0.204000,37,1
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,5561,1.102000,2.19,0.00,2016-01-01 10:20:19.737,1.102000,37,18
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,2571,1.312000,4.97,0.00,2016-01-01 10:20:19.737,1.312000,32,3
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,4351,0.077000,1.54,0.00,2016-01-01 10:20:19.737,0.077000,37,19
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,6014,0.427000,10.67,0.00,2016-01-01 10:20:19.737,0.427000,32,19
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,2981,0.317000,1.35,0.00,2016-01-01 10:20:19.737,0.317000,32,12
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,77023,1.000000,2.69,0.00,2016-01-01 10:20:19.737,1.000000,37,14
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,1161,0.382000,1.81,0.00,2016-01-01 10:20:19.737,0.382000,32,10
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,1141,0.162000,0.46,0.00,2016-01-01 10:20:19.737,0.162000,37,4
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,3061,0.462000,1.75,0.00,2016-01-01 10:20:19.737,0.462000,32,9
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,4201,0.527000,1.31,0.00,2016-01-01 10:20:19.737,0.527000,37,6
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,8128,1.000000,1.49,0.00,2016-01-01 10:20:19.737,1.000000,32,21
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,6494,0.132000,1.05,0.00,2016-01-01 10:20:19.737,0.132000,32,22
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,5101,0.477000,2.86,0.00,2016-01-01 10:20:19.737,0.477000,32,20
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,10001,0.467000,13.54,1.23,2016-01-01 10:20:19.737,0.467000,32,14
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,8658,1.000000,2.99,0.00,2016-01-01 10:20:19.737,1.000000,32,5
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,4242,1.000000,3.33,0.00,2016-01-01 10:20:19.737,1.000000,37,12
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,2212,2.000000,3.78,0.00,2016-01-01 10:20:19.737,2.000000,32,24
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,4232,1.000000,3.50,0.00,2016-01-01 10:20:19.737,1.000000,37,13
70143236,3000032997,20160101,11,2016-01-01 10:10:09.000,023711983992,72882,1.000000,2.38,0.00,2016-01-01 10:20:19.737,1.000000,37,7
70143225,3000027253,20160101,11,2016-01-01 10:10:59.000,023205413586,40915,1.667000,6.65,0.00,2016-01-01 10:20:19.737,1.667000,32,4
